Container,hits,invos,hit_rate,num_of_cache_keys,memory_used(MB)
thirsty_dewdney,1,2,0.5,1,1.5439453125
inspiring_wiles,9,15,0.6,3,12.36962890625
sad_spence,8,12,0.6666666666666666,3,5.15869140625
unruffled_einstein,19,30,0.6333333333333333,4,8.3642578125
distracted_sutherland,83,85,0.9764705882352941,14,19.111328125
intelligent_solomon,3,5,0.6,2,3.3955078125
suspicious_banzai,16,27,0.5925925925925926,4,7.80322265625
xenodochial_darwin,3,4,0.75,1,2.8525390625
nice_black,8,13,0.6153846153846154,2,3.49365234375
affectionate_khorana,5,12,0.4166666666666667,2,4.669921875
great_gates,421,2790,0.15089605734767025,27,24.53759765625
frosty_edison,2,3,0.6666666666666666,2,3.34521484375
peaceful_babbage,15,30,0.5,6,9.8037109375
inspiring_austin,4,7,0.5714285714285714,2,3.41796875
silly_hodgkin,2,3,0.6666666666666666,1,4.11865234375
zealous_rhodes,21,52,0.40384615384615385,8,12.48095703125
agitated_greider,2,3,0.6666666666666666,2,3.36083984375
musing_brahmagupta,3,4,0.75,1,1.59521484375
boring_rhodes,2,3,0.6666666666666666,1,1.55419921875
angry_dirac,3,5,0.6,2,3.3955078125
heuristic_curran,12,18,0.6666666666666666,3,4.89208984375
youthful_bouman,3,4,0.75,1,2.8603515625
adoring_babbage,10,14,0.7142857142857143,3,4.8408203125
condescending_dubinsky,12,18,0.6666666666666666,3,6.4755859375
quirky_hellman,11,14,0.7857142857142857,2,3.35205078125
focused_nash,252,797,0.3161856963613551,21,22.00732421875
hopeful_williamson,7,11,0.6363636363636364,4,7.84228515625
affectionate_kilby,2,18,0.1111111111111111,2,7.2265625
sweet_leakey,25,33,0.7575757575757576,5,9.77685546875
jolly_wu,19,48,0.3958333333333333,6,9.5126953125
practical_dhawan,5,6,0.8333333333333334,2,3.4169921875
silly_driscoll,9,14,0.6428571428571429,4,9.09130859375
sad_banzai,7,54,0.12962962962962962,6,13.58154296875
condescending_mendeleev,23,81,0.2839506172839506,5,12.0400390625
quizzical_elgamal,5,12,0.4166666666666667,4,6.96728515625
nostalgic_mclean,6,149,0.040268456375838924,5,19.00537109375
charming_booth,169,1178,0.1434634974533107,29,24.79052734375
nostalgic_bohr,208,14712,0.014138118542686243,30,32.8203125
charming_kalam,6,24,0.25,5,10.57763671875
ecstatic_engelbart,24,28,0.8571428571428571,9,13.22509765625
laughing_snyder,22,69,0.3188405797101449,8,14.943359375
fervent_dewdney,15,39,0.38461538461538464,4,8.47705078125
laughing_swirles,3,4,0.75,3,4.60986328125
romantic_curran,7,40,0.175,4,9.57470703125
gallant_payne,13,25,0.52,3,4.8505859375
vigilant_pascal,7,8,0.875,2,3.47265625
awesome_darwin,4,51,0.0784313725490196,3,11.484375
tender_fermat,5,45,0.1111111111111111,4,9.70849609375
musing_haslett,10,16,0.625,4,7.666015625
modest_booth,7,52,0.1346153846153846,6,13.1484375
busy_shamir,9,116,0.07758620689655173,5,15.27734375
stoic_elbakyan,15,79,0.189873417721519,16,18.9765625
cranky_goldwasser,3,27,0.1111111111111111,3,8.97509765625
happy_bohr,29,167,0.17365269461077845,8,14.10986328125
amazing_yalow,20,106,0.18867924528301888,9,15.9482421875
infallible_fermat,9,45,0.2,4,10.84326171875
sad_goodall,10,17,0.5882352941176471,7,13.71728515625
beautiful_torvalds,105,1725,0.06086956521739131,22,26.5166015625
hungry_hamilton,14,177,0.07909604519774012,11,23.59912109375
suspicious_matsumoto,11,16,0.6875,3,6.03076171875
mystifying_meitner,28,183,0.15300546448087432,12,25.42919921875
