Container,hits,invos,hit_rate,num_of_cache_keys,memory_used(MB)
wizardly_lederberg,2,3,0.6666666666666666,2,3.36572265625
pensive_cohen,14,63,0.2222222222222222,6,10.14306640625
hardcore_wu,2,3,0.6666666666666666,2,3.375
laughing_lovelace,464,1296,0.35802469135802467,27,25.625
strange_hawking,8,18,0.4444444444444444,2,4.71484375
wonderful_wing,5,15,0.3333333333333333,4,6.9931640625
hopeful_banach,3,6,0.5,3,5.17724609375
loving_mendel,2,3,0.6666666666666666,1,1.56689453125
infallible_villani,4,9,0.4444444444444444,2,4.66162109375
jovial_swanson,4,5,0.8,1,4.10693359375
amazing_driscoll,5,6,0.8333333333333334,2,3.4248046875
wonderful_napier,4,6,0.6666666666666666,2,3.3857421875
silly_blackwell,4,5,0.8,1,1.62890625
upbeat_hypatia,7,8,0.875,2,4.1513671875
unruffled_cray,6,7,0.8571428571428571,2,3.37060546875
youthful_kalam,4,7,0.5714285714285714,2,3.4150390625
blissful_franklin,4,9,0.4444444444444444,2,4.669921875
stoic_ramanujan,8,29,0.27586206896551724,5,8.91064453125
nice_golick,24,85,0.2823529411764706,8,13.814453125
serene_dubinsky,31,81,0.38271604938271603,10,16.564453125
dazzling_mestorf,4,11,0.36363636363636365,4,6.98046875
amazing_wright,6,13,0.46153846153846156,4,7.02294921875
romantic_banzai,888,5072,0.1750788643533123,29,32.91162109375
fervent_shtern,1113,3478,0.3200115008625647,31,29.1083984375
sweet_pasteur,1085,9048,0.1199160035366932,28,35.2587890625
recursing_kilby,20,81,0.24691358024691357,8,15.05224609375
sharp_jang,3,6,0.5,3,5.166015625
competent_antonelli,6,20,0.3,3,6.484375
cool_euclid,13,42,0.30952380952380953,5,9.8701171875
happy_hopper,3,4,0.75,3,4.60009765625
condescending_mirzakhani,32,53,0.6037735849056604,8,12.18017578125
agitated_dubinsky,14,61,0.22950819672131148,5,9.91748046875
fervent_kirch,8,41,0.1951219512195122,5,11.3642578125
optimistic_napier,12,65,0.18461538461538463,6,14.36962890625
beautiful_panini,7,8,0.875,2,3.45751953125
blissful_wiles,8,50,0.16,5,10.525390625
elated_almeida,4,7,0.5714285714285714,2,4.67041015625
boring_murdock,17,91,0.18681318681318682,6,16.76611328125
tender_snyder,21,51,0.4117647058823529,8,12.94775390625
upbeat_mclaren,5,6,0.8333333333333334,4,5.96728515625
reverent_curie,22,202,0.10891089108910891,8,16.87841796875
wonderful_mirzakhani,13,43,0.3023255813953488,7,12.578125
gifted_haslett,15,181,0.08287292817679558,9,17.02734375
nervous_elbakyan,5,21,0.23809523809523808,4,7.7548828125
cranky_carver,1274,9553,0.13336124777556788,34,36.43310546875
gifted_pike,13,165,0.07878787878787878,11,23.59130859375
boring_morse,27,43,0.627906976744186,7,10.61962890625
heuristic_gagarin,52,648,0.08024691358024691,14,28.93359375
