Container,hits,invos,hit_rate,num_of_cache_keys,memory_used(MB)
condescending_diffie,2,3,0.6666666666666666,2,3.36279296875
lucid_pascal,33,247,0.13360323886639677,12,10.4375
cranky_goodall,5,27,0.18518518518518517,3,5.125
wizardly_turing,475,3383,0.14040792196275495,21,10.0556640625
kind_swanson,2,4,0.5,3,4.43505859375
reverent_nightingale,15,46,0.32608695652173914,5,7.1552734375
clever_curie,17,126,0.1349206349206349,11,8.73583984375
determined_spence,9,11,0.8181818181818182,3,4.4384765625
funny_wilbur,3,66,0.045454545454545456,5,12.50439453125
xenodochial_ardinghelli,2,99,0.020202020202020204,6,12.92138671875
nervous_allen,4,6,0.6666666666666666,2,4.68212890625
mystifying_euler,8,95,0.08421052631578947,6,9.14599609375
nice_panini,62,79,0.7848101265822784,16,7.07421875
infallible_taussig,4,28,0.14285714285714285,4,6.091796875
gracious_mestorf,7,30,0.23333333333333334,4,8.1904296875
elated_saha,3,9,0.3333333333333333,2,12.18115234375
serene_goldberg,12,167,0.0718562874251497,8,9.0693359375
magical_morse,713,21050,0.033871733966745844,32,15.19921875
charming_kalam,5,28,0.17857142857142858,7,5.96630859375
brave_edison,402,6386,0.06295020357031006,30,11.38232421875
musing_heisenberg,10,514,0.019455252918287938,12,16.76123046875
optimistic_pasteur,10,21,0.47619047619047616,4,6.51416015625
