container_name,exec_time(ms),queue_time(ms)
festive_goldberg,10926.458597183228,0
festive_goldberg,10959.767818450928,0
festive_goldberg,11187.664270401001,0
festive_goldberg,11167.484998703003,0
festive_goldberg,10399.823665618896,0
festive_goldberg,11034.557580947876,0
festive_goldberg,10851.409673690796,0
festive_goldberg,11666.625499725342,0
festive_goldberg,11828.562259674072,0
festive_goldberg,10635.724067687988,0
festive_goldberg,11034.844160079956,0
festive_goldberg,11292.015075683594,0
festive_goldberg,10823.817491531372,0
festive_goldberg,10824.130296707153,0
festive_goldberg,11223.493337631226,0
festive_goldberg,11291.880130767822,0
festive_goldberg,11439.950704574585,0
festive_goldberg,11783.924102783203,0
festive_goldberg,11513.608455657959,0
festive_goldberg,11173.784971237183,0
festive_goldberg,11314.236402511597,0
festive_goldberg,11584.782600402832,0
festive_goldberg,11126.532554626465,0
festive_goldberg,11619.888305664062,0
festive_goldberg,11905.611276626587,0
festive_goldberg,8684.481143951416,0
festive_goldberg,11135.559797286987,0
festive_goldberg,11707.881689071655,0
festive_goldberg,10450.56414604187,0
festive_goldberg,11254.663467407227,0
festive_goldberg,9820.94669342041,0
festive_goldberg,11424.149513244629,0
festive_goldberg,10254.393339157104,0
festive_goldberg,10347.70154953003,0
festive_goldberg,11235.868692398071,0
festive_goldberg,11152.38881111145,0
festive_goldberg,10482.941389083862,0
festive_goldberg,10266.852378845215,0
festive_goldberg,10650.736331939697,0
festive_goldberg,10606.299638748169,0
festive_goldberg,11047.333478927612,0
festive_goldberg,10905.812740325928,0
festive_goldberg,10198.463201522827,0
festive_goldberg,9993.646144866943,0
festive_goldberg,7579.4358253479,0
festive_goldberg,10982.196569442749,0
festive_goldberg,10765.992641448975,0
festive_goldberg,10935.204029083252,0
festive_goldberg,9759.912729263306,0
festive_goldberg,10106.092691421509,0
festive_goldberg,10865.593433380127,0
festive_goldberg,10415.491104125977,0
festive_goldberg,10634.741306304932,0
festive_goldberg,12096.215724945068,0
festive_goldberg,6579.81014251709,0
festive_goldberg,10637.457370758057,0
festive_goldberg,10327.675819396973,0
festive_goldberg,10861.790418624878,0
festive_goldberg,9303.31802368164,0
festive_goldberg,10376.060724258423,0
festive_goldberg,11083.807706832886,0
festive_goldberg,7526.473760604858,0
festive_goldberg,10567.92140007019,0
festive_goldberg,11098.071575164795,0
festive_goldberg,11601.715564727783,0
festive_goldberg,10579.619407653809,0
festive_goldberg,10939.671039581299,0
festive_goldberg,11097.442865371704,0
festive_goldberg,9809.125423431396,0
festive_goldberg,8503.610134124756,0
festive_goldberg,10821.02108001709,0
festive_goldberg,9877.92992591858,0
festive_goldberg,10399.613857269287,0
festive_goldberg,11689.362049102783,0
festive_goldberg,10639.614820480347,0
